E63
1.000000000000000000e+00 4.270469981016951067e-17
9.998286624877786855e-01 7.424768982225188763e-05
9.993147673772869721e-01 2.973336647465017616e-04
9.984586668665640374e-01 6.705762924278426676e-04
9.972609476841367560e-01 1.196021710683711553e-03
9.957224306869052466e-01 1.876340063554316970e-03
9.938441702975689962e-01 2.713188193233414137e-03
9.916274537819772528e-01 3.702318129644018192e-03
9.890738003669028444e-01 4.831392345128299529e-03
9.861849601988382785e-01 6.088893681588052227e-03
9.829629131445341006e-01 7.462341928286399077e-03
9.794098674340965260e-01 8.930530741322341079e-03
9.755282581475768211e-01 1.046414411359518869e-02
9.713207455460891593e-01 1.203785630612943733e-02
9.667902132486008160e-01 1.363257542500287238e-02
9.619397662556434803e-01 1.523939111460499360e-02
9.567727288213003778e-01 1.685496575871690828e-02
9.512926421749303696e-01 1.846839495064184558e-02
9.455032620941838939e-01 2.006953809361962035e-02
9.394085563309826359e-01 2.166317180304030976e-02
9.330127018922194093e-01 2.326140833324783289e-02
9.263200821770460891e-01 2.486365073870250297e-02
9.193352839727121362e-01 2.646448595963234174e-02
9.120630943110078492e-01 2.806430414171224783e-02
9.045084971874737256e-01 2.966609458973448396e-02
8.966766701456175825e-01 3.126685582480818321e-02
8.885729807284855619e-01 3.286171688159757881e-02
8.802029828000154099e-01 3.444912553051824450e-02
8.715724127386972331e-01 3.602872130188841671e-02
8.626871855061438721e-01 3.759688299466518863e-02
8.535533905932737309e-01 3.914949159814027496e-02
8.441772878468768448e-01 4.068533237119074247e-02
8.345653031794291188e-01 4.220402794480890979e-02
8.247240241650918291e-01 4.370256144368085682e-02
8.146601955249187510e-01 4.517765027969309483e-02
8.043807145043603279e-01 4.662853076782671330e-02
7.938926261462364575e-01 4.805506806104944961e-02
7.832031184624163034e-01 4.945479630596526233e-02
7.723195175075134866e-01 5.082456023324484484e-02
7.612492823579743995e-01 5.216225378144891817e-02
7.500000000000001110e-01 5.346607449053473321e-02
7.385793801298042860e-01 5.473334374442748174e-02
7.269952498697732635e-01 5.596175430332121087e-02
7.152555484041476230e-01 5.715086594798620551e-02
7.033683215379001874e-01 5.830059984102922005e-02
6.913417161825448076e-01 5.940927380447909995e-02
6.791839747726501342e-01 6.047462130087999377e-02
6.669034296168855347e-01 6.149467452799794315e-02
6.545084971874736146e-01 6.246762335340779598e-02
6.420076723519613227e-01 6.339154571093959245e-02
6.294095225512603697e-01 6.426493011060128990e-02
6.167226819279527650e-01 6.508732663767902160e-02
6.039558454088796990e-01 6.585852115207753432e-02
5.911177627460737494e-01 6.657750038214434174e-02
5.782172325201153651e-01 6.724284720774519053e-02
5.652630961100256757e-01 6.785299781431435029e-02
5.522642316338268742e-01 6.840652444063489990e-02
5.392295478639225204e-01 6.890239087268842932e-02
5.261679781214719798e-01 6.934000377422312733e-02
5.130884741539366578e-01 6.971926652414597858e-02
5.000000000000000000e-01 7.004024345787460137e-02
4.869115258460634532e-01 7.030274515087737985e-02
4.738320218785281313e-01 7.050604725053857824e-02
4.607704521360774796e-01 7.064840429571360436e-02
4.477357683661732923e-01 7.072827317517532686e-02
4.347369038899741578e-01 7.074539777733711288e-02
4.217827674798845239e-01 7.070010463464601602e-02
4.088822372539263061e-01 7.059271113471900227e-02
3.960441545911204120e-01 7.042370635391585754e-02
3.832773180720472905e-01 7.019386696632871903e-02
3.705904774487395748e-01 6.990344336065357211e-02
3.579923276480387329e-01 6.955109742671268525e-02
3.454915028125262744e-01 6.913576176582564292e-02
3.330965703831145763e-01 6.865820705813058256e-02
3.208160252273498658e-01 6.811933184215637760e-02
3.086582838174549703e-01 6.751851400974624717e-02
2.966316784620998126e-01 6.685548938792230944e-02
2.847444515958524325e-01 6.613182390537480915e-02
2.730047501302264590e-01 6.534880915984957184e-02
2.614206198701957695e-01 6.450539806438394808e-02
2.500000000000000555e-01 6.360103204397453414e-02
2.387507176420256283e-01 6.263781294213086048e-02
2.276804824924865411e-01 6.161768091505791939e-02
2.167968815375836134e-01 6.053971748752258464e-02
2.061073738537634870e-01 5.940366973450816185e-02
1.956192854956398108e-01 5.821251448187995253e-02
1.853398044750813323e-01 5.696885674072055955e-02
1.752759758349081987e-01 5.567162127282793832e-02
1.654346968205710200e-01 5.432070499598128099e-02
