NACA4412
1.000257001889791830e+00 1.294099642378315849e-03
1.000085620343506232e+00 1.341102845434026221e-03
9.995715931609998606e-01 1.481997097629916826e-03
9.987152726308277106e-01 1.716457197250688231e-03
9.975172456323070369e-01 2.043961445914371788e-03
9.959783332332998729e-01 2.463761509123778368e-03
9.940995901274940483e-01 2.974905660638521229e-03
9.918823039115688411e-01 3.576257853376123459e-03
9.893279942027407570e-01 4.266448565976583250e-03
9.864384115972936184e-01 5.043942313919533640e-03
9.832155364708075052e-01 5.907011243966599733e-03
9.796615776209078863e-01 6.853734798700232903e-03
9.757789707534659795e-01 7.882030557001550725e-03
9.715703768132885054e-01 8.989647727348521605e-03
9.670386801604380356e-01 1.017417656680273501e-02
9.621869865934369326e-01 1.143305405163517335e-02
9.570186212207086873e-01 1.276358673133178544e-02
9.515371261817143766e-01 1.416292618133069628e-02
9.457462582193464362e-01 1.562813271921097147e-02
9.396499861052463043e-01 1.715613215392385038e-02
9.332524879198054180e-01 1.874376062658913641e-02
9.265581481887177340e-01 2.038773068524626919e-02
9.195715548780454274e-01 2.208471084057047132e-02
9.122974962498551221e-01 2.383127412314511515e-02
9.047409575805835935e-01 2.562390603959870811e-02
8.969071177443772580e-01 2.745907547220440004e-02
8.888013456637506859e-01 2.933318110408552823e-02
8.804291966299955252e-01 3.124256030259069464e-02
8.717964084958614857e-01 3.318355835824524092e-02
8.629088977431181862e-01 3.515246434351728538e-02
8.537727554276943742e-01 3.714556323785476316e-02
8.443942430051728509e-01 3.915911616157071590e-02
8.347797880395009251e-01 4.118939744283960092e-02
8.249359797978590425e-01 4.323266361293069682e-02
8.148695647347068416e-01 4.528519306218221213e-02
8.045874418681000506e-01 4.734326123593364521e-02
7.940966580514479123e-01 4.940317768528450920e-02
7.834044031439519884e-01 5.146125323867493939e-02
7.725180050830360301e-01 5.351384553561706892e-02
7.614449248621431021e-01 5.555732512778525922e-02
7.501927514173439837e-01 5.758810480495285544e-02
7.387691964262588229e-01 5.960263296941510636e-02
7.271820890228595236e-01 6.159739144535263111e-02
7.154393704317714153e-01 6.356891719387208761e-02
7.035490885257551508e-01 6.551378483417295839e-02
6.915193923100957374e-01 6.742861812178722880e-02
6.793585263376830108e-01 6.931009185036191012e-02
6.670748250586057138e-01 7.115493165839072154e-02
6.546767071081356359e-01 7.295994799700110389e-02
6.421726695370166826e-01 7.472196366663533262e-02
6.295712819880090461e-01 7.643790774029829427e-02
6.168811808226856153e-01 7.810475066686639600e-02
6.041110632025006311e-01 7.971953727039460258e-02
5.912696811281890064e-01 8.127940048129445039e-02
5.783658354415832648e-01 8.278152034426178307e-02
5.654083697939555897e-01 8.422317648300131632e-02
5.524061645850211200e-01 8.560173168439434710e-02
5.393681308767550586e-01 8.691463015049001595e-02
