x,y,name
1.0,4.270469981016951e-17,E63
0.9998286624877787,7.424768982225189e-05,E63
0.999314767377287,0.00029733366474650176,E63
0.998458666866564,0.0006705762924278427,E63
0.9972609476841368,0.0011960217106837116,E63
0.9957224306869052,0.001876340063554317,E63
0.993844170297569,0.002713188193233414,E63
0.9916274537819773,0.003702318129644018,E63
0.9890738003669028,0.0048313923451282995,E63
0.9861849601988383,0.006088893681588052,E63
0.9829629131445341,0.007462341928286399,E63
0.9794098674340965,0.008930530741322341,E63
0.9755282581475768,0.010464144113595189,E63
0.9713207455460892,0.012037856306129437,E63
0.9667902132486008,0.013632575425002872,E63
0.9619397662556435,0.015239391114604994,E63
0.9567727288213004,0.01685496575871691,E63
0.9512926421749304,0.018468394950641846,E63
0.9455032620941839,0.02006953809361962,E63
0.9394085563309826,0.02166317180304031,E63
0.9330127018922194,0.023261408333247833,E63
0.9263200821770461,0.024863650738702503,E63
0.9193352839727121,0.026464485959632342,E63
0.9120630943110078,0.028064304141712248,E63
0.9045084971874737,0.029666094589734484,E63
0.8966766701456176,0.03126685582480818,E63
0.8885729807284856,0.03286171688159758,E63
0.8802029828000154,0.034449125530518244,E63
0.8715724127386972,0.03602872130188842,E63
0.8626871855061439,0.03759688299466519,E63
0.8535533905932737,0.039149491598140275,E63
0.8441772878468768,0.04068533237119074,E63
0.8345653031794291,0.04220402794480891,E63
0.8247240241650918,0.04370256144368086,E63
0.8146601955249188,0.045177650279693095,E63
0.8043807145043603,0.04662853076782671,E63
0.7938926261462365,0.04805506806104945,E63
0.7832031184624163,0.04945479630596526,E63
0.7723195175075135,0.050824560233244845,E63
0.7612492823579744,0.05216225378144892,E63
0.7500000000000001,0.05346607449053473,E63
0.7385793801298043,0.05473334374442748,E63
0.7269952498697733,0.05596175430332121,E63
0.7152555484041476,0.057150865947986206,E63
0.7033683215379002,0.05830059984102922,E63
0.6913417161825448,0.0594092738044791,E63
0.6791839747726501,0.060474621300879994,E63
0.6669034296168855,0.06149467452799794,E63
0.6545084971874736,0.062467623353407796,E63
0.6420076723519613,0.06339154571093959,E63
0.6294095225512604,0.06426493011060129,E63
0.6167226819279528,0.06508732663767902,E63
0.6039558454088797,0.06585852115207753,E63
0.5911177627460737,0.06657750038214434,E63
0.5782172325201154,0.06724284720774519,E63
0.5652630961100257,0.06785299781431435,E63
0.5522642316338269,0.0684065244406349,E63
0.5392295478639225,0.06890239087268843,E63
0.526167978121472,0.06934000377422313,E63
0.5130884741539367,0.06971926652414598,E63
0.5,0.0700402434578746,E63
0.48691152584606345,0.07030274515087738,E63
0.47383202187852813,0.07050604725053858,E63
0.4607704521360775,0.0706484042957136,E63
0.4477357683661733,0.07072827317517533,E63
0.43473690388997416,0.07074539777733711,E63
0.4217827674798845,0.07070010463464602,E63
0.4088822372539263,0.070592711134719,E63
0.3960441545911204,0.07042370635391586,E63
0.3832773180720473,0.07019386696632872,E63
0.3705904774487396,0.06990344336065357,E63
0.35799232764803873,0.06955109742671269,E63
0.3454915028125263,0.06913576176582564,E63
0.3330965703831146,0.06865820705813058,E63
0.32081602522734987,0.06811933184215638,E63
0.30865828381745497,0.06751851400974625,E63
0.2966316784620998,0.06685548938792231,E63
0.28474445159585243,0.06613182390537481,E63
0.27300475013022646,0.06534880915984957,E63
0.26142061987019577,0.06450539806438395,E63
0.25000000000000006,0.06360103204397453,E63
0.23875071764202563,0.06263781294213086,E63
0.22768048249248654,0.06161768091505792,E63
0.2167968815375836,0.060539717487522585,E63
0.2061073738537635,0.05940366973450816,E63
0.1956192854956398,0.05821251448187995,E63
0.18533980447508133,0.05696885674072056,E63
0.1752759758349082,0.05567162127282794,E63
0.16543469682057102,0.05432070499598128,E63
0.155822712153123,0.052920042903910405,E63
0.1464466094067262,0.0514727782152132,E63
0.13731281449385624,0.0499769663771594,E63
0.12842758726130288,0.0484321645043154,E63
0.11979701719998444,0.04684347389080466,E63
0.11142701927151456,0.04521518489643817,E63
0.10332332985438232,0.04354537106061572,E63
0.09549150281252626,0.041834263507151304,E63
0.08793690568899222,0.04008873549703918,E63
0.08066471602728802,0.03831352425213326,E63
0.07367991782295381,0.03650399191526703,E63
0.06698729810778066,0.03465944210282991,E63
0.06059144366901732,0.03278966915857353,E63
0.05449673790581609,0.030904033036947973,E63
0.048707357825069776,0.02900361669264841,E63
0.043227271178699574,0.02709358457253436,E63
0.038060233744356554,0.025185860495964572,E63
0.03320978675139914,0.023277976475104035,E63
0.028679254453910893,0.02133780713212721,E63
0.024471741852423155,0.019355100610510562,E63
0.02059013256590346,0.017359981012608182,E63
0.01703708685546588,0.015405969346981473,E63
0.013815039801161581,0.013561056464858702,E63
0.010926199633097123,0.011868682099864442,E63
0.008372546218022634,0.010317203852955982,E63
0.006155829702431151,0.00877126212436166,E63
0.004277569313094808,0.006989330741289568,E63
0.0027390523158632497,0.005017194731617489,E63
0.0015413331334359886,0.0031169622099749884,E63
0.0006852326227130548,0.001557251344834038,E63
0.00017133751222136087,0.0005202203329810591,E63
0.0,0.0,E63
0.00017133751222131455,-0.0003953240028281297,E63
0.0006852326227130279,-0.0009585003954303121,E63
0.0015413331334359626,-0.001743792691229509,E63
0.0027390523158632996,-0.002607262064147988,E63
0.004277569313094753,-0.0033266436132194394,E63
0.006155829702431059,-0.003688835122517053,E63
0.008372546218022692,-0.0036749112874216515,E63
0.010926199633097156,-0.0035227358660611992,E63
0.013815039801161721,-0.003379420995633505,E63
0.0170370868554659,-0.00327930754529228,E63
0.02059013256590342,-0.0031905165585121033,E63
