AF02
1.000000000000000000e+00 1.650364237455594714e-04
9.995614150494291916e-01 3.732139464421186932e-04
9.982464296247522961e-01 9.925552536596770302e-04
9.960573506572388824e-01 2.003425093215770256e-03
9.929980185352524913e-01 3.365550600333709966e-03
9.890738003669028444e-01 5.010537040991178137e-03
9.842915805643155380e-01 6.869540442213923834e-03
9.786597487660336769e-01 8.876645189417990689e-03
9.721881851187406109e-01 1.097020964217013290e-02
9.648882429441257846e-01 1.308952376379124427e-02
9.567727288213004888e-01 1.519544635923834007e-02
9.478558801197065620e-01 1.727870541957286787e-02
9.381533400219319585e-01 1.934940196209098892e-02
9.276821300802534642e-01 2.141700810650263784e-02
9.164606203550498265e-01 2.351196650603791863e-02
9.045084971874736146e-01 2.567793784369084426e-02
8.918467286629199187e-01 2.793162036155271907e-02
8.784975278258781994e-01 3.026893042470569714e-02
8.644843137107056652e-01 3.267081506146776726e-02
8.498316702566828251e-01 3.510644227731706674e-02
8.345653031794291188e-01 3.756046333653441371e-02
8.187119948743448727e-01 4.000054875370185475e-02
8.022995574311873046e-01 4.240653363457667219e-02
7.853567838422157443e-01 4.475194166856647643e-02
7.679133974894983838e-01 4.703500571258209528e-02
7.500000000000001110e-01 4.924155942571954714e-02
7.316480175599309188e-01 5.139021611484211050e-02
7.128896457825364408e-01 5.348386501993666886e-02
6.937577932260514668e-01 5.554192351274753886e-02
6.742860236609075075e-01 5.757957672860202630e-02
6.545084971874737256e-01 5.960414743671387655e-02
6.344599103076328239e-01 6.162997093810826388e-02
6.141754350553279007e-01 6.365784906770131923e-02
5.936906572928624115e-01 6.569136059998062493e-02
5.730415142812059770e-01 6.772109590795949430e-02
5.522642316338268742e-01 6.974715799221047063e-02
5.313952597646567355e-01 7.175005905234310699e-02
5.104712099416784943e-01 7.370153797367377801e-02
4.895287900583216167e-01 7.557370481145014862e-02
4.686047402353434310e-01 7.732970865826326035e-02
4.477357683661732923e-01 7.894415477310438856e-02
4.269584857187943006e-01 8.039905961294448178e-02
4.063093427071377550e-01 8.166958924828339461e-02
3.858245649446720993e-01 8.277948967954888715e-02
3.655400896923671761e-01 8.376453877613306009e-02
3.454915028125264409e-01 8.461950977080047454e-02
3.257139763390923259e-01 8.524159845185871887e-02
3.062422067739484777e-01 8.543917191737573913e-02
2.871103542174637813e-01 8.499166871578114901e-02
2.683519824400691922e-01 8.392550797114158023e-02
2.499999999999999722e-01 8.246379847853557710e-02
2.320866025105017549e-01 8.076533137527668049e-02
2.146432161577842557e-01 7.889373320253902089e-02
1.977004425688125566e-01 7.680980983582211263e-02
1.812880051256554048e-01 7.445323726616144555e-02
1.654346968205710200e-01 7.178699287208076263e-02
1.501683297433174247e-01 6.887013163733972376e-02
1.355156862892942515e-01 6.581264274555269356e-02
1.215024721741218283e-01 6.273698504501669382e-02
1.081532713370801230e-01 5.970862991845014150e-02
9.549150281252621886e-02 5.671627964334935434e-02
8.353937964495042334e-02 5.368179491853310170e-02
7.231786991974666068e-02 5.049470195109607290e-02
6.184665997806831211e-02 4.705354274338360149e-02
5.214411988029368783e-02 4.328215962669008238e-02
4.322727117869966385e-02 3.913432558526040717e-02
3.511175705587436108e-02 3.460060692241056363e-02
2.781181488125939946e-02 2.973227901498863915e-02
2.134025123396638551e-02 2.470183955735122741e-02
1.570841943568440993e-02 1.966888479759246536e-02
1.092619963309716426e-02 1.466923022169728044e-02
7.001981464747459270e-03 1.019463027733430970e-02
3.942649342760977914e-03 6.922952799155852183e-03
1.753570375247865635e-03 4.500423148601786182e-03
