AF01
1.000000000000000000e+00 1.999925261645285786e-04
9.995614150494293026e-01 4.732403701721162015e-04
9.982464296247521851e-01 1.289391424062125450e-03
9.960573506572389935e-01 2.634557686127448738e-03
9.929980185352524913e-01 4.479455356965943158e-03
9.890738003669028444e-01 6.773886078716494057e-03
9.842915805643155380e-01 9.461154497845462169e-03
9.786597487660336769e-01 1.247709106699996032e-02
9.721881851187404999e-01 1.575671076334532114e-02
9.648882429441257846e-01 1.923655225315448053e-02
9.567727288213003778e-01 2.284421381339315701e-02
9.478558801197065620e-01 2.650644738467427750e-02
9.381533400219319585e-01 3.015931496260145644e-02
9.276821300802533532e-01 3.375063951021171904e-02
9.164606203550498265e-01 3.723295279114723078e-02
9.045084971874737256e-01 4.056540269553110534e-02
8.918467286629199187e-01 4.372428052119132352e-02
8.784975278258783105e-01 4.670234028727647535e-02
8.644843137107056652e-01 4.950365601303544777e-02
8.498316702566828251e-01 5.214078027850889419e-02
8.345653031794291188e-01 5.464006078893483831e-02
8.187119948743447617e-01 5.703619282955672831e-02
8.022995574311873046e-01 5.937196783780593345e-02
7.853567838422157443e-01 6.168477421084653245e-02
7.679133974894983838e-01 6.402351608539784411e-02
7.500000000000001110e-01 6.642501290408785175e-02
7.316480175599309188e-01 6.883984785603156076e-02
7.128896457825363298e-01 7.109044457843421982e-02
6.937577932260514668e-01 7.293225249610570116e-02
6.742860236609076185e-01 7.420345042455392393e-02
6.545084971874737256e-01 7.508450884771426803e-02
6.344599103076328239e-01 7.600181621114485142e-02
6.141754350553279007e-01 7.739429520318080735e-02
5.936906572928623005e-01 7.931210370786836994e-02
5.730415142812058660e-01 8.109400265823063503e-02
5.522642316338268742e-01 8.223538640261925103e-02
5.313952597646567355e-01 8.287994476815385703e-02
5.104712099416784943e-01 8.335124911391300628e-02
4.895287900583216167e-01 8.388027824781628394e-02
4.686047402353434310e-01 8.458859515058510248e-02
4.477357683661732923e-01 8.544423798393228908e-02
4.269584857187941895e-01 8.637290938354967584e-02
4.063093427071376995e-01 8.729272704963830787e-02
3.858245649446720993e-01 8.814707864625787037e-02
3.655400896923671761e-01 8.887101939596425693e-02
3.454915028125263854e-01 8.940757240981903053e-02
3.257139763390923259e-01 8.972728413336292230e-02
3.062422067739485332e-01 8.981209113545499112e-02
2.871103542174637258e-01 8.962680178719241442e-02
2.683519824400691922e-01 8.917953647333064227e-02
2.500000000000000555e-01 8.846398211914263676e-02
2.320866025105017272e-01 8.749498791285149901e-02
2.146432161577842279e-01 8.628081518428354357e-02
1.977004425688125844e-01 8.483751385438616233e-02
1.812880051256552938e-01 8.320269338583945185e-02
1.654346968205710200e-01 8.137792782175158612e-02
1.501683297433174247e-01 7.937118957636699057e-02
1.355156862892942238e-01 7.715101118927958357e-02
1.215024721741218561e-01 7.468363665130665907e-02
1.081532713370800952e-01 7.191896148687731971e-02
9.549150281252623274e-02 6.883514450035234378e-02
8.353937964495045110e-02 6.540021396847195412e-02
7.231786991974660517e-02 6.161729890770259455e-02
6.184665997806829824e-02 5.752314807520417239e-02
5.214411988029370865e-02 5.316163649518217127e-02
4.322727117869957364e-02 4.860036489848935243e-02
3.511175705587436108e-02 4.385573582780723234e-02
2.781181488125937518e-02 3.883140363000957274e-02
2.134025123396647919e-02 3.344068214995486732e-02
1.570841943568445850e-02 2.773551139372060215e-02
1.092619963309712089e-02 2.178205298393580402e-02
7.001981464747475750e-03 1.586542226164397787e-02
3.942649342761039497e-03 1.093234688841668127e-02
1.753570375247799499e-03 7.088913076183450679e-03
4.385849505708577052e-04 3.618947016118886570e-03
0.000000000000000000e+00 0.000000000000000000e+00
4.385849505707528628e-04 -3.345822021762807734e-03
1.753570375247759383e-03 -5.403633452843257384e-03
3.942649342761062048e-03 -6.676234264785287087e-03
7.001981464747453199e-03 -7.429703180701197236e-03
1.092619963309715558e-02 -8.090709710706852492e-03
1.570841943568446197e-02 -9.022867670429063347e-03
2.134025123396632306e-02 -1.011673467991285741e-02
2.781181488125944457e-02 -1.099221487004620537e-02
3.511175705587427087e-02 -1.113312223546213293e-02
4.322727117869956670e-02 -1.017422883550420272e-02
5.214411988029349354e-02 -8.465470552497012663e-03
6.184665997806809701e-02 -6.529422876064814446e-03
7.231786991974659129e-02 -4.522903272381494956e-03
8.353937964495017354e-02 -2.483231819702255531e-03
9.549150281252627437e-02 -4.449313136790762841e-04
1.081532713370801368e-01 1.565171398075603047e-03
1.215024721741218006e-01 3.524291845795229135e-03
1.355156862892943348e-01 5.421148816169742667e-03
1.501683297433172304e-01 7.234941883979654174e-03
1.654346968205708812e-01 8.947740242704506700e-03
1.812880051256551828e-01 1.055560527992776935e-02
1.977004425688126399e-01 1.203935220331077416e-02
2.146432161577842557e-01 1.339249435268367178e-02
2.320866025105016162e-01 1.462181642415208080e-02
2.499999999999998890e-01 1.570711651702474607e-02
2.683519824400690812e-01 1.665393769670814664e-02
2.871103542174636147e-01 1.746169889421993540e-02
3.062422067739484777e-01 1.812268268857006315e-02
3.257139763390923815e-01 1.863977991223179573e-02
3.454915028125263299e-01 1.901297726062244411e-02
3.655400896923671206e-01 1.926754983780417513e-02
3.858245649446720993e-01 1.941912897644878372e-02
4.063093427071376995e-01 1.950404338749720315e-02
4.269584857187941340e-01 1.956504807503837984e-02
4.477357683661731813e-01 1.960991429269111699e-02
4.686047402353433200e-01 1.963641092938352498e-02
4.895287900583215612e-01 1.963568276650791422e-02
5.104712099416783833e-01 1.958637272028583565e-02
5.313952597646566245e-01 1.947158201485367848e-02
5.522642316338267632e-01 1.927654775648132354e-02
5.730415142812057550e-01 1.898324543755440172e-02
5.936906572928623005e-01 1.859514669066904616e-02
6.141754350553279007e-01 1.809995302433572636e-02
6.344599103076328239e-01 1.750177675120935181e-02
6.545084971874736146e-01 1.678933498267101004e-02
6.742860236609076185e-01 1.598030881824291302e-02
6.937577932260514668e-01 1.506482139784215066e-02
7.128896457825362187e-01 1.405957043989382489e-02
7.316480175599308078e-01 1.297025507119166712e-02
7.500000000000000000e-01 1.182127148618945800e-02
7.679133974894982728e-01 1.061377450302720959e-02
7.853567838422157443e-01 9.368155779421802679e-03
8.022995574311874156e-01 8.063541840962206581e-03
8.187119948743446507e-01 6.677764445937638474e-03
8.345653031794290078e-01 5.161549092667620624e-03
8.498316702566826031e-01 3.486761574475858490e-03
8.644843137107057762e-01 1.632147112120746956e-03
8.784975278258781994e-01 -3.669001185284446282e-04
8.918467286629199187e-01 -2.410871086197671157e-03
9.045084971874737256e-01 -4.352509368020671295e-03
9.164606203550496044e-01 -6.061363235108055587e-03
9.276821300802533532e-01 -7.421725302268101718e-03
9.381533400219317365e-01 -8.356168600100768312e-03
9.478558801197063399e-01 -8.817434869045810003e-03
9.567727288213003778e-01 -8.812122476893754011e-03
9.648882429441256736e-01 -8.375169930291680512e-03
9.721881851187406109e-01 -7.579989116855914352e-03
9.786597487660335659e-01 -6.515094095740691336e-03
9.842915805643155380e-01 -5.285821078797072609e-03
9.890738003669028444e-01 -3.997049053315349446e-03
9.929980185352524913e-01 -2.766226177137397300e-03
9.960573506572389935e-01 -1.698289915435217392e-03
9.982464296247521851e-01 -8.805494032852377801e-04
9.995614150494291916e-01 -3.718829981373059090e-04
1.000000000000000000e+00 -2.000217025101337393e-04
