DJI_Matrice300RTK_0004_s0.44_r128.35
9.998243373586590543e-01 2.499589964869249146e-03
9.996471740468284573e-01 2.699559292655502943e-03
9.991158096807505329e-01 3.256800193604009793e-03
9.982306208796668523e-01 4.068309435637427161e-03
9.969922350457071092e-01 5.024575495168551870e-03
9.954015299191998345e-01 6.045545434340359944e-03
9.934596329565504869e-01 7.092746191640592751e-03
9.911679205311252350e-01 8.163459334644102006e-03
9.885280169577073117e-01 9.268812444218893845e-03
9.855417933412203846e-01 1.040867588426962198e-02
9.822113662505290721e-01 1.156665810859333100e-02
9.785390962182638486e-01 1.272219138401282923e-02
9.745275860677270474e-01 1.386022507292796954e-02
9.701796790680693450e-01 1.497452942521815093e-02
9.654984569190450117e-01 1.607437385040622752e-02
9.604872375667701245e-01 1.719317943494083623e-02
9.551495728520378314e-01 1.838243088823734300e-02
9.494892459928513384e-01 1.968844025670684478e-02
9.435102689029634115e-01 2.113272079917176416e-02
9.372168793483219851e-01 2.271101294495274023e-02
9.306135379434348209e-01 2.440329697414569607e-02
9.237049249897856251e-01 2.618213365512288629e-02
9.164959371585408299e-01 2.801906865021062260e-02
9.089916840198977166e-01 2.989130289964670589e-02
9.011974844215343561e-01 3.178483707461403351e-02
8.931188627187292006e-01 3.369208220321408265e-02
8.847615448588208587e-01 3.560818288764668049e-02
8.761314543227843865e-01 3.752931530723695175e-02
8.672347079267983538e-01 3.945225842767448310e-02
8.580776114867834092e-01 4.137438007614588353e-02
8.486666553489792264e-01 4.329367879842364181e-02
8.390085097897316269e-01 4.520882571717107362e-02
8.291100202877489389e-01 4.711920233210313558e-02
8.189782026721798003e-01 4.902490126419918604e-02
8.086202381499482117e-01 5.092667918416189654e-02
7.980434682158751292e-01 5.282561238331787146e-02
7.872553894491890469e-01 5.472225537436904708e-02
7.762636482001188387e-01 5.661564079273490729e-02
7.650760351703294049e-01 5.850321421863459437e-02
7.537004798910463821e-01 6.038160770677802880e-02
7.421450451027813422e-01 6.224721802284474692e-02
7.304179210406389622e-01 6.409645219212010969e-02
7.185274196292623650e-01 6.592575398199826409e-02
7.064819685915254555e-01 6.773160607046663229e-02
6.942901054751494661e-01 6.951056233036428944e-02
6.819604716014799894e-01 7.125925097582141987e-02
6.695018059407107369e-01 7.297439164325628114e-02
6.569229389178952161e-01 7.465278686680051901e-02
6.442327861541382594e-01 7.629131539001515749e-02
6.314403421474023004e-01 7.788696728240751543e-02
6.185546738974069259e-01 7.943684092548351783e-02
6.055849144791415339e-01 8.093816811522544508e-02
5.925402565695447876e-01 8.238832022152281498e-02
5.794299459319397494e-01 8.378477875501443017e-02
5.662632748628424473e-01 8.512517508238265362e-02
5.530495756057891565e-01 8.640728530331562296e-02
5.397982137368491085e-01 8.762896655598952089e-02
5.265185815265134295e-01 8.878796411381190135e-02
5.132200912826621053e-01 8.988120031861200621e-02
4.999121686793295272e-01 9.090398941303659552e-02
4.866042460759969490e-01 9.185014588441056671e-02
4.733057558321455138e-01 9.271278117039731537e-02
4.600261236218098349e-01 9.348501390873545369e-02
4.467747617528698978e-01 9.416027528408538183e-02
4.335610624958164960e-01 9.473229831419645308e-02
4.203943914267193049e-01 9.519516853485451846e-02
4.072840807891142667e-01 9.554343093031333889e-02
3.942394228795175204e-01 9.577203428189076662e-02
3.812696634612522395e-01 9.587639774977754770e-02
3.683839952112568650e-01 9.585253930589737736e-02
3.555915512045207949e-01 9.569700314280982223e-02
3.429013984407638382e-01 9.540690861260128774e-02
3.303225314179483174e-01 9.498000230543873768e-02
3.178638657571790649e-01 9.441456989387325693e-02
3.055342318835096993e-01 9.370958748201221877e-02
2.933423687671335989e-01 9.286481635091906051e-02
2.812969177293964673e-01 9.188061092052092482e-02
2.694064163180200921e-01 9.075800623942120726e-02
2.576792922558777121e-01 8.949879920215081386e-02
2.461238574676125612e-01 8.810541007562994187e-02
2.347483021883297605e-01 8.658088235024657964e-02
2.235606891585403266e-01 8.492869220840321143e-02
2.125689479094698964e-01 8.315210458291247275e-02
2.017808691427841472e-01 8.125389688921146047e-02
1.912040992087108426e-01 7.923663978698070043e-02
1.808461346864792541e-01 7.710317433833112355e-02
1.707143170709100044e-01 7.485704763725269106e-02
1.608158275689274275e-01 7.250263607161731849e-02
1.511576820096797169e-01 7.004499924890744689e-02
1.417467258718755341e-01 6.748996967385172130e-02
1.325896294318608115e-01 6.484418290229836124e-02
1.236928830358746678e-01 6.211503354147024369e-02
1.150627924998380847e-01 5.931074772560186031e-02
1.067054746399298537e-01 5.644041003441320481e-02
9.862685293712480927e-02 5.351388571897279511e-02
9.083265333876133774e-02 5.054190612685943718e-02
8.332840020011811344e-02 4.753596419242760163e-02
7.611941236887331819e-02 4.450826652142900186e-02
6.921079941522423340e-02 4.147184302979689541e-02
6.260745801033718028e-02 3.844049289368772770e-02
5.631406845569564279e-02 3.542861958284993645e-02
5.033509136580782695e-02 3.245124273125194608e-02
4.467476450662122289e-02 2.952387134392572138e-02
3.933709979188892980e-02 2.666243166008370330e-02
3.432588043961404267e-02 2.388321527330642541e-02
2.964465829058959834e-02 2.120268592287920251e-02
2.529675129093200692e-02 1.863720915373200809e-02
2.128524114039520576e-02 1.620367042100050170e-02
1.761297110812987121e-02 1.391848658251496409e-02
1.428254401743878077e-02 1.179253447678930283e-02
1.129632040095174261e-02 9.836104744512699782e-03
8.656416827533819358e-03 8.071663389416564721e-03
6.364704402108567471e-03 6.514169093819443743e-03
4.422807439459219836e-03 5.131787545631101566e-03
2.832102312951945144e-03 3.866689233673399617e-03
1.593716478992202035e-03 2.701453271382645016e-03
7.085276779086324694e-04 1.663688722429702621e-03
1.771633118305970811e-04 7.679983528628365943e-04
0.000000000000000000e+00 0.000000000000000000e+00
1.771633118305731744e-04 -7.111308923474866234e-04
7.085276779085257839e-04 -1.264202156847535037e-03
