DJI_Matrice300RTK_0004_s0.44_r128.35
9.999146663102342902e-01 2.503248393458618135e-03
9.997344455258940776e-01 2.714648090318911265e-03
9.991939131020848297e-01 3.297251431249335462e-03
9.982934587327700893e-01 4.136005345972829268e-03
9.970337315957178426e-01 5.110903942995314621e-03
9.954156398844777875e-01 6.140610139477376168e-03
9.934403501536259729e-01 7.189372491183618381e-03
9.911092864777424349e-01 8.261774176877813985e-03
9.884241294247321230e-01 9.375898333149126906e-03
9.853868148442288533e-01 1.052989377901971703e-02
9.819995324719547058e-01 1.170121527893817209e-02
9.782647243510422808e-01 1.286663086637260603e-02
9.741850830714555709e-01 1.401146615926553152e-02
9.697635498287827671e-01 1.512870070315209051e-02
9.650033123037961014e-01 1.622731407205101062e-02
9.599078023643112800e-01 1.734674247018723470e-02
9.544806935909999623e-01 1.854809621199174363e-02
9.487258986289424101e-01 1.988126088345763820e-02
9.426475663668248961e-01 2.136271657895071063e-02
9.362500789458234607e-01 2.298124523739739425e-02
9.295380486003199660e-01 2.471273876540978215e-02
9.225163143327381743e-01 2.652696627632991980e-02
9.151899384248893821e-01 2.839337114464306547e-02
9.075642027883490393e-01 3.028961171374812064e-02
8.996446051564889190e-01 3.220412874690454369e-02
8.914368551209171931e-01 3.413103286896038147e-02
8.829468700151781313e-01 3.606592240325012105e-02
8.741807706486821594e-01 3.800504624597535880e-02
8.651448768939412615e-01 3.994521763848226520e-02
8.558457031302898477e-01 4.188388010802928524e-02
8.462899535473791257e-01 4.381913488428802045e-02
8.364845173118258259e-01 4.574979228699535549e-02
8.264364636005060438e-01 4.767544110400825930e-02
8.161530365040683410e-01 4.959634326061053422e-02
8.056416498043461605e-01 5.151353687029198297e-02
7.949098816294313252e-01 5.342834249916972311e-02
7.839654689902627593e-01 5.534125792997978549e-02
7.728163022026702800e-01 5.725062513940309267e-02
7.614704191988931337e-01 5.915318519384121093e-02
7.499359997326756622e-01 6.104525779987234058e-02
7.382213594821179781e-01 6.292308173535332561e-02
7.263349440545314728e-01 6.478301230967153934e-02
7.142853228976242530e-01 6.662139656541971044e-02
7.020811831214035514e-01 6.843464678292313086e-02
6.897313232352486612e-01 7.021927456281371049e-02
6.772446468046747770e-01 7.197181750749945262e-02
6.646301560323534252e-01 7.368896298127777800e-02
6.518969452680232202e-01 7.536745500810357323e-02
6.390541944519667616e-01 7.700411131813841847e-02
6.261111624967818923e-01 7.859592284349914415e-02
6.130771806122181644e-01 8.013994243842935405e-02
5.999616455778904456e-01 8.163339005269995563e-02
5.867740129687215589e-01 8.307363054657486423e-02
5.735237903379959423e-01 8.445810640323461738e-02
5.602205303629395061e-01 8.578448819251434376e-02
5.468738239577681792e-01 8.705056353437493066e-02
5.334932933591699511e-01 8.825419044261897938e-02
5.200885851892039780e-01 8.939307390245038176e-02
5.066693635006205287e-01 9.046347493682907470e-02
4.932453028096135395e-01 9.145951891585193949e-02
4.798260811210302013e-01 9.237414292018951423e-02
4.664213729510643391e-01 9.320009764154896237e-02
4.530408423524658890e-01 9.393047331548641521e-02
4.396941359472946731e-01 9.455871418060107780e-02
4.263908759722382369e-01 9.507849446536070781e-02
4.131406533415126203e-01 9.548400865751172084e-02
3.999530207323438447e-01 9.576993895155319625e-02
3.868374856980159038e-01 9.593128496912611824e-02
3.738035038134521759e-01 9.596372743817399575e-02
3.608604718582674176e-01 9.586349634925064866e-02
3.480177210422110701e-01 9.562730162366088471e-02
3.352845102778807540e-01 9.525264684523739034e-02
3.226700195055594023e-01 9.473754335789522085e-02
