# DJI_Matrice300RTK_0002_s0.22_r73.80
1.000000000000000000e+00 2.551878652429668062e-03
9.998286624877786855e-01 3.757056770828407985e-03
9.993147673772870831e-01 3.478277676026358695e-03
9.984586668665639264e-01 3.587644710053879485e-03
9.972609476841366449e-01 5.075337689516025083e-03
9.957224306869052466e-01 5.624391101064653460e-03
9.938441702975689962e-01 6.518537297437752842e-03
9.916274537819772528e-01 7.269567532547074364e-03
9.890738003669028444e-01 8.074332414887031018e-03
9.861849601988382785e-01 8.890256512989440016e-03
9.829629131445342116e-01 9.767455488108353623e-03
9.794098674340966371e-01 1.070922301248262813e-02
9.755282581475768211e-01 1.171848332272400726e-02
9.713207455460891593e-01 1.279036887083651042e-02
9.667902132486009270e-01 1.392094318581556592e-02
9.619397662556433692e-01 1.510996325627995962e-02
9.567727288213003778e-01 1.635762641559635258e-02
9.512926421749303696e-01 1.766279156826900190e-02
9.455032620941838939e-01 1.902274043511804902e-02
9.394085563309826359e-01 2.043380123764251821e-02
9.330127018922194093e-01 2.189224714299116067e-02
9.263200821770460891e-01 2.339437630164448167e-02
9.193352839727121362e-01 2.493644679884947021e-02
9.120630943110078492e-01 2.651475139048631649e-02
9.045084971874737256e-01 2.812562479197060900e-02
8.966766701456175825e-01 2.976545483454288640e-02
8.885729807284854509e-01 3.143070187371767299e-02
8.802029828000155209e-01 3.311793188082053085e-02
8.715724127386972331e-01 3.482381956768575149e-02
8.626871855061438721e-01 3.654516735043120829e-02
8.535533905932737309e-01 3.827892265848769487e-02
8.441772878468768448e-01 4.002218124849680342e-02
8.345653031794291188e-01 4.177221846701269226e-02
8.247240241650917181e-01 4.352649409654481272e-02
8.146601955249187510e-01 4.528264733592643476e-02
8.043807145043603279e-01 4.703850919918075441e-02
7.938926261462364575e-01 4.879212976863903789e-02
7.832031184624163034e-01 5.054178331355363429e-02
7.723195175075135976e-01 5.228593770439599053e-02
7.612492823579743995e-01 5.402327460376800394e-02
7.500000000000002220e-01 5.575271436875995495e-02
7.385793801298042860e-01 5.747341023682755318e-02
7.269952498697733745e-01 5.918471413359591843e-02
7.152555484041475120e-01 6.088618011460457391e-02
7.033683215379000764e-01 6.257708794905722516e-02
6.913417161825448076e-01 6.425522466499970775e-02
6.791839747726501342e-01 6.591684968753085128e-02
6.669034296168855347e-01 6.755782926028516822e-02
6.545084971874736146e-01 6.917402534774554079e-02
6.420076723519613227e-01 7.076125691304267773e-02
6.294095225512604808e-01 7.231536387535614230e-02
6.167226819279526540e-01 7.383222591106723687e-02
6.039558454088796990e-01 7.530775443089156307e-02
5.911177627460737494e-01 7.673789190910608460e-02
5.782172325201154761e-01 7.811866951333579223e-02
5.652630961100257867e-01 7.944623629870642412e-02
5.522642316338267632e-01 8.071684377036461577e-02
5.392295478639224093e-01 8.192684792115824399e-02
5.261679781214718687e-01 8.307276257718550216e-02
5.130884741539366578e-01 8.415128983824871067e-02
5.000000000000000000e-01 8.515931334384992113e-02
4.869115258460634532e-01 8.609389304512549135e-02
4.738320218785281313e-01 8.695230553036380206e-02
4.607704521360774796e-01 8.773208011607842860e-02
4.477357683661732368e-01 8.843099990317013215e-02
4.347369038899742133e-01 8.904682600094666889e-02
4.217827674798845794e-01 8.957578848301038510e-02
4.088822372539262506e-01 9.001145769038866595e-02
3.960441545911204120e-01 9.034655784575144899e-02
3.832773180720472350e-01 9.057414383927477053e-02
3.705904774487396303e-01 9.068768519622222302e-02
3.579923276480388439e-01 9.068127455259462899e-02
3.454915028125262189e-01 9.054959437018034185e-02
3.330965703831146318e-01 9.028784913910366250e-02
3.208160252273498658e-01 8.989178324534469189e-02
3.086582838174550258e-01 8.935787894654995123e-02
2.966316784620997571e-01 8.868334622316251248e-02
