x,y,name
1.0,0.002500302611033708,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9995614150494293,0.002952370539121025,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9982464296247522,0.004139079213874942,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9960573506572389,0.005679856051713112,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9929980185352525,0.007343856030892397,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9890738003669028,0.009073691137415001,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9842915805643155,0.010870488304049502,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9786597487660337,0.012687836751102789,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9721881851187406,0.01447311753697402,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9648882429441258,0.01623182041943881,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9567727288213004,0.018068766975721812,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9478558801197066,0.020142467868647113,DJI_Matrice300RTK_0004_s0.44_r128.35
0.938153340021932,0.022531162313915887,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9276821300802534,0.02519828392727384,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9164606203550498,0.02805103930932589,DJI_Matrice300RTK_0004_s0.44_r128.35
0.9045084971874737,0.031001199037831616,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8918467286629199,0.03399758191549889,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8784975278258782,0.03701554890376643,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8644843137107057,0.04004065088909343,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8498316702566827,0.04306263948844583,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8345653031794291,0.04607545121832452,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8187119948743448,0.04907704556200514,DJI_Matrice300RTK_0004_s0.44_r128.35
0.8022995574311873,0.05206910639718666,DJI_Matrice300RTK_0004_s0.44_r128.35
0.7853567838422157,0.05505370504240724,DJI_Matrice300RTK_0004_s0.44_r128.35
0.7679133974894984,0.05802735262147998,DJI_Matrice300RTK_0004_s0.44_r128.35
0.7500000000000001,0.060979749278300285,DJI_Matrice300RTK_0004_s0.44_r128.35
0.7316480175599309,0.06389749592474193,DJI_Matrice300RTK_0004_s0.44_r128.35
0.7128896457825363,0.06676673611598355,DJI_Matrice300RTK_0004_s0.44_r128.35
0.6937577932260515,0.06957385066563,DJI_Matrice300RTK_0004_s0.44_r128.35
0.6742860236609077,0.07230566574507367,DJI_Matrice300RTK_0004_s0.44_r128.35
0.6545084971874737,0.07494950699880544,DJI_Matrice300RTK_0004_s0.44_r128.35
0.6344599103076329,0.07749324500708131,DJI_Matrice300RTK_0004_s0.44_r128.35
0.6141754350553279,0.07992534320775346,DJI_Matrice300RTK_0004_s0.44_r128.35
0.5936906572928623,0.0822350900068966,DJI_Matrice300RTK_0004_s0.44_r128.35
0.573041514281206,0.0844125296195874,DJI_Matrice300RTK_0004_s0.44_r128.35
0.5522642316338269,0.08644850422319432,DJI_Matrice300RTK_0004_s0.44_r128.35
0.5313952597646567,0.08833411869090342,DJI_Matrice300RTK_0004_s0.44_r128.35
0.5104712099416785,0.09005823219033535,DJI_Matrice300RTK_0004_s0.44_r128.35
0.4895287900583216,0.0916032729514969,DJI_Matrice300RTK_0004_s0.44_r128.35
0.4686047402353434,0.09294486340672777,DJI_Matrice300RTK_0004_s0.44_r128.35
0.4477357683661733,0.09405714007615684,DJI_Matrice300RTK_0004_s0.44_r128.35
0.4269584857187943,0.09491527321877735,DJI_Matrice300RTK_0004_s0.44_r128.35
0.40630934270713776,0.09549675846972981,DJI_Matrice300RTK_0004_s0.44_r128.35
0.38582456494467215,0.09578170272239991,DJI_Matrice300RTK_0004_s0.44_r128.35
0.3655400896923672,0.09575305391158968,DJI_Matrice300RTK_0004_s0.44_r128.35
0.3454915028125264,0.09539749614489995,DJI_Matrice300RTK_0004_s0.44_r128.35
0.32571397633909244,0.0947048727190944,DJI_Matrice300RTK_0004_s0.44_r128.35
0.3062422067739485,0.09366905987267525,DJI_Matrice300RTK_0004_s0.44_r128.35
0.2871103542174638,0.09228789972359386,DJI_Matrice300RTK_0004_s0.44_r128.35
0.2683519824400692,0.09056351682390891,DJI_Matrice300RTK_0004_s0.44_r128.35
0.25000000000000006,0.08850225983271134,DJI_Matrice300RTK_0004_s0.44_r128.35
0.23208660251050178,0.08611407080071509,DJI_Matrice300RTK_0004_s0.44_r128.35
0.21464321615778426,0.08341151429907429,DJI_Matrice300RTK_0004_s0.44_r128.35
0.19770044256881256,0.08040615938683451,DJI_Matrice300RTK_0004_s0.44_r128.35
0.18128800512565532,0.07710924619696569,DJI_Matrice300RTK_0004_s0.44_r128.35
0.165434696820571,0.07353392816407059,DJI_Matrice300RTK_0004_s0.44_r128.35
0.15016832974331734,0.06969788886532789,DJI_Matrice300RTK_0004_s0.44_r128.35
0.13551568628929422,0.06562350130386546,DJI_Matrice300RTK_0004_s0.44_r128.35
0.12150247217412175,0.061337577954922666,DJI_Matrice300RTK_0004_s0.44_r128.35
0.10815327133708012,0.05687229423946982,DJI_Matrice300RTK_0004_s0.44_r128.35
0.09549150281252625,0.052264529858812546,DJI_Matrice300RTK_0004_s0.44_r128.35
0.08353937964495044,0.047556478089475406,DJI_Matrice300RTK_0004_s0.44_r128.35
0.0723178699197466,0.04279477344795069,DJI_Matrice300RTK_0004_s0.44_r128.35
