# DJI_Matrice300RTK_0004_s0.44_r128.35
1.000000000000000000e+00 -7.060094980883517709e-23
9.998286624877787965e-01 4.511628046476606367e-04
9.993147673772869721e-01 1.569218939017036265e-03
9.984586668665639264e-01 2.967504597356734539e-03
9.972609476841366449e-01 4.403293017200574262e-03
9.957224306869051356e-01 5.772517793127850301e-03
9.938441702975688852e-01 7.044855493982407971e-03
9.916274537819773638e-01 8.236209269506930206e-03
9.890738003669028444e-01 9.399834967546125825e-03
9.861849601988383895e-01 1.058867398196344442e-02
9.829629131445341006e-01 1.180409408447314137e-02
9.794098674340965260e-01 1.301552395769050956e-02
9.755282581475767101e-01 1.420211181859394080e-02
9.713207455460892703e-01 1.535468442270789512e-02
9.667902132486008160e-01 1.646779070543696877e-02
9.619397662556433692e-01 1.755313437608465102e-02
9.567727288213003778e-01 1.866297827090165548e-02
9.512926421749302586e-01 1.987027754171179911e-02
9.455032620941837829e-01 2.122198275084964669e-02
9.394085563309826359e-01 2.272208680727116556e-02
9.330127018922192983e-01 2.435127803565357088e-02
9.263200821770460891e-01 2.608378481778538677e-02
9.193352839727121362e-01 2.788825350915994858e-02
9.120630943110078492e-01 2.973354376995639842e-02
9.045084971874736146e-01 3.160011934865769589e-02
8.966766701456175825e-01 3.348035359078376655e-02
8.885729807284853399e-01 3.537004235578249112e-02
8.802029828000155209e-01 3.726521182696642537e-02
8.715724127386973441e-01 3.916248575023528744e-02
8.626871855061438721e-01 4.105902383502240544e-02
8.535533905932738419e-01 4.295255124609496933e-02
8.441772878468769559e-01 4.484139942571938736e-02
8.345653031794291188e-01 4.672458819629689286e-02
8.247240241650918291e-01 4.860182696658887913e-02
8.146601955249187510e-01 5.047345779187286524e-02
8.043807145043602169e-01 5.234051817267585532e-02
7.938926261462365686e-01 5.420467779319968621e-02
7.832031184624163034e-01 5.606692263997832548e-02
7.723195175075135976e-01 5.792571893542219907e-02
7.612492823579743995e-01 5.977777970432666954e-02
7.500000000000001110e-01 6.161959768511155594e-02
7.385793801298042860e-01 6.344771999916876126e-02
7.269952498697733745e-01 6.525872492947162873e-02
7.152555484041475120e-01 6.704923532420217769e-02
7.033683215379001874e-01 6.881592946864918681e-02
6.913417161825449186e-01 7.055553950455677181e-02
6.791839747726501342e-01 7.226486967190472177e-02
6.669034296168855347e-01 7.394080245065295931e-02
6.545084971874736146e-01 7.558030431859226461e-02
6.420076723519613227e-01 7.718042820667803117e-02
6.294095225512603697e-01 7.873832804450381362e-02
6.167226819279526540e-01 8.025126945454193195e-02
6.039558454088796990e-01 8.171662759219133765e-02
5.911177627460737494e-01 8.313189494305450733e-02
5.782172325201153651e-01 8.449469437061406241e-02
5.652630961100257867e-01 8.580278547883367357e-02
5.522642316338267632e-01 8.705407212463300848e-02
5.392295478639224093e-01 8.824659381920393897e-02
5.261679781214718687e-01 8.937852384043415421e-02
5.130884741539366578e-01 9.044763714724507464e-02
